1.8217 	 1.8943
1.8217 	 2.1301
1.8217 	 3.0727
4.6984 	 4.8364
5.2853 	 5.4049
1.8217 	 5.6457
5.2853 	 5.8743
5.2853 	 6.6398
5.2853 	 7.4842
8.1064 	 8.1236
8.1064 	 8.2609
6.9982 	 8.4633
8.4891 	 8.5081
8.4891 	 8.9892
8.4891 	 9.1185
5.2853 	 9.1633
8.1064 	 9.4597
8.1064 	 9.7163
10.0066 	 10.1011
10.0066 	 10.1506
9.7278 	 10.3739
9.7278 	 10.4896
10.3593 	 10.5840
8.1426 	 10.6302
5.2853 	 10.6483
4.6984 	 10.7392
10.3593 	 10.7607
10.0066 	 10.8870
9.7278 	 11.0395
10.9718 	 11.1000
10.9718 	 11.2468
10.9718 	 11.3095
9.7278 	 11.3563
10.0066 	 11.3582
10.3593 	 11.3917
10.9718 	 11.5003
11.3090 	 11.5745
11.3090 	 11.8312
11.3090 	 12.0753
10.3593 	 12.2017
10.3593 	 12.2628
12.0294 	 12.3499
11.3090 	 12.5398
12.6692 	 12.7028
10.9718 	 13.4971
12.6692 	 13.5514
10.9718 	 13.6453
12.0294 	 13.9594
12.0294 	 13.9811
10.3593 	 14.0270
11.3090 	 14.0646
14.7668 	 14.7717
14.7668 	 15.1783
14.7668 	 15.4735
14.7668 	 15.7738
16.0347 	 16.9099
17.9038 	 17.9633
16.7660 	 18.1129
17.9038 	 18.1359
17.9038 	 21.7269
23.4313 	 23.5551
23.4313 	 23.7161
21.5467 	 23.8133
21.1418 	 24.1710
19.8202 	 25.3115
25.1540 	 26.0970
26.7909 	 27.2290
27.1828 	 27.2819
27.1828 	 27.4310
27.4077 	 27.4379
29.8171 	 29.9034
19.3713 	 30.0332
29.8171 	 30.2297
30.2074 	 30.2789
29.8171 	 30.2917
30.2074 	 30.3159
29.8171 	 30.5774
30.2074 	 30.7558
30.8580 	 30.8649
30.8580 	 30.8832
30.8580 	 31.0098
30.8580 	 31.0986
30.8580 	 31.3004
31.9869 	 32.3251
32.1679 	 32.3380
32.1679 	 32.6410
31.9869 	 32.6463
31.9869 	 32.9206
32.2445 	 32.9604
32.2445 	 33.0787
32.2445 	 33.2901
30.8580 	 33.3228
29.8171 	 33.3636
32.1679 	 33.3906
33.2589 	 33.6965
33.9409 	 34.1431
33.2589 	 34.1474
33.9409 	 34.2876
32.2445 	 34.3105
33.9409 	 34.6517
30.2074 	 34.8325
33.9409 	 35.0130
32.8377 	 35.1418
32.8377 	 35.2671
35.3962 	 35.6239
35.6087 	 35.9726
36.0479 	 36.1341
36.0479 	 36.3237
36.0479 	 36.6776
36.8649 	 37.2426
37.4068 	 37.6895
33.2589 	 37.8113
36.7651 	 37.8966
36.7651 	 38.4041
37.4068 	 39.6817
36.0479 	 39.6900
39.7107 	 40.4693
39.9346 	 40.7872
39.9346 	 40.8677
40.9267 	 40.9480
40.5078 	 41.9750
42.1458 	 42.2594
42.1458 	 42.4275
42.1458 	 42.5540
36.0479 	 42.8976
42.1458 	 43.6159
42.1458 	 43.8432
40.9267 	 44.2081
43.0286 	 45.1206
45.1315 	 45.3203
39.9346 	 45.4927
45.1315 	 45.5375
45.1315 	 46.7011
46.2672 	 47.0021
47.1474 	 47.1721
47.1474 	 47.2204
47.0701 	 47.2394
47.0943 	 47.2447
47.0701 	 47.3183
47.0943 	 47.8862
47.0701 	 48.1049
47.0943 	 48.7418
47.2375 	 48.9441
47.0701 	 49.3851
49.4691 	 49.5283
47.2375 	 49.6662
47.0701 	 49.9729
49.4691 	 50.0832
49.6752 	 50.2528
50.1917 	 50.3808
49.6752 	 50.5454
50.5685 	 50.6011
49.6752 	 50.9077
49.6752 	 51.0349
50.8257 	 51.4875
50.8257 	 51.7623
49.4691 	 51.9757
49.6243 	 52.1945
51.6391 	 52.2418
51.1367 	 52.3959
51.6391 	 52.5228
51.1367 	 52.5411
51.6391 	 52.8196
51.9126 	 52.9472
52.0154 	 53.2271
52.0340 	 53.5939
52.0340 	 53.7366
47.0943 	 53.8314
52.0340 	 53.9006
51.9126 	 54.1482
52.8870 	 54.1942
48.1389 	 54.3611
52.1181 	 54.5422
50.5685 	 54.5568
52.8870 	 54.5734
52.8870 	 55.2435
52.0154 	 55.2504
52.1181 	 55.4551
53.3513 	 55.4573
50.8257 	 55.4750
52.0154 	 55.7338
53.6867 	 55.7676
53.4464 	 55.8434
53.3513 	 56.2227
54.3056 	 56.3183
55.8616 	 57.0360
55.4606 	 57.1453
56.2168 	 57.2167
51.1367 	 57.2486
53.4464 	 57.3336
51.1367 	 57.3338
56.4680 	 57.4254
56.4680 	 57.4385
50.1005 	 57.4804
51.1367 	 57.5845
51.1367 	 57.6017
55.8616 	 57.9233
51.2785 	 58.5654
54.3056 	 58.5843
57.0244 	 58.6514
51.2785 	 58.7445
56.5488 	 58.8222
57.0244 	 58.8919
51.2785 	 59.0582
51.4303 	 59.0716
56.4680 	 59.2061
51.4303 	 59.3023
51.4303 	 59.3113
51.2785 	 59.3357
51.2785 	 59.3413
51.9126 	 59.4344
59.3032 	 59.4363
55.2291 	 59.5517
59.3032 	 59.5784
51.4303 	 59.6625
55.2291 	 59.7622
55.8323 	 59.7646
51.4303 	 59.8121
51.4303 	 60.0493
53.3513 	 60.4608
51.2785 	 60.8294
55.2291 	 60.8866
55.8323 	 60.8935
59.7975 	 60.8975
59.3032 	 60.9393
55.2291 	 60.9825
55.8323 	 61.1107
55.2291 	 61.1286
60.2766 	 61.1598
59.7975 	 61.1956
60.9730 	 61.2233
60.9730 	 61.2689
55.8323 	 61.4087
60.9730 	 61.4871
55.8333 	 61.5344
55.8333 	 61.6077
55.8333 	 61.8446
60.2766 	 62.0667
59.7975 	 62.0742
61.8338 	 62.7574
61.8338 	 62.7601
61.8338 	 63.1147
61.8338 	 63.1500
55.8333 	 63.2195
55.8333 	 63.4062
60.2766 	 63.4161
61.8338 	 63.5410
65.8194 	 65.9003
65.8194 	 65.9042
66.2470 	 66.7147
67.1157 	 67.2319
67.1157 	 67.2968
67.1982 	 67.9464
67.1982 	 68.0790
68.1704 	 68.6023
68.8706 	 68.8968
68.1704 	 69.0198
69.0997 	 69.5541
69.0997 	 69.6279
70.1026 	 70.1119
67.1982 	 70.1235
70.1026 	 70.5024
69.0997 	 70.6111
70.1026 	 70.6976
69.0997 	 70.8902
70.2972 	 70.9055
70.7330 	 71.2245
70.7330 	 71.2658
67.1157 	 71.4437
72.1522 	 72.5459
70.7330 	 72.6482
72.6655 	 72.8151
70.7330 	 73.0758
67.1157 	 73.3193
73.3137 	 73.4483
73.3137 	 73.5053
73.6355 	 73.7008
73.6355 	 73.7224
73.6355 	 73.7488
73.8106 	 73.8451
73.3137 	 73.8690
73.8106 	 73.9368
73.3137 	 74.3894
72.6655 	 74.6796
73.6355 	 75.1003
