0.4665 	 0.8353
0.0786 	 0.8851
0.4665 	 0.9897
0.0786 	 0.9992
0.7132 	 1.0780
0.7132 	 1.1670
1.3684 	 1.4299
0.8693 	 1.7234
0.8693 	 1.7471
0.4665 	 2.0637
1.6156 	 2.2079
1.7798 	 2.2149
1.7798 	 2.2325
1.4714 	 2.3482
0.8693 	 2.4875
1.3684 	 2.6061
1.3760 	 3.0833
1.3684 	 3.1378
2.5352 	 3.1987
2.5352 	 3.3026
1.3760 	 3.3283
2.5352 	 3.3560
1.3760 	 3.8093
3.7522 	 4.1907
1.3760 	 4.5605
4.5792 	 4.6704
4.5792 	 5.0838
4.5792 	 5.1089
3.8972 	 5.1699
4.5567 	 5.2497
4.5567 	 5.2580
3.8972 	 5.3757
5.1801 	 6.1829
6.5967 	 6.6341
6.5967 	 7.2353
6.8812 	 7.3596
8.1655 	 8.9976
8.3366 	 9.0727
8.9647 	 10.2420
9.9782 	 10.3466
9.9782 	 10.5628
9.9782 	 10.7589
9.8894 	 10.7993
8.9647 	 10.9122
10.8015 	 10.9500
10.8015 	 10.9928
11.2335 	 11.2652
9.8894 	 11.4225
11.2335 	 11.6346
11.6380 	 12.9935
12.7771 	 13.1840
13.1600 	 13.3323
12.5317 	 13.4826
13.1124 	 13.6616
13.3179 	 13.7103
13.7590 	 13.7963
12.7315 	 14.0340
13.7590 	 15.0398
13.1124 	 15.0978
13.7590 	 15.4710
14.2959 	 15.5281
13.7590 	 15.6185
13.1600 	 15.8392
14.7344 	 15.9706
14.5316 	 16.2383
15.5018 	 16.3793
14.5316 	 16.6140
15.8299 	 16.7526
14.2963 	 16.8543
15.8299 	 17.0865
14.1345 	 17.4571
14.1345 	 17.7627
17.3362 	 17.9573
14.2328 	 17.9942
14.2328 	 18.1047
13.7590 	 18.3157
14.1345 	 18.3418
14.8024 	 18.4914
14.8024 	 18.5236
14.8024 	 18.6269
14.2328 	 18.6466
15.2026 	 18.6911
14.8024 	 18.8844
16.7318 	 19.1568
18.6678 	 19.2514
15.2026 	 19.2530
14.8024 	 19.3188
16.7318 	 19.3383
16.7318 	 19.4795
16.7318 	 19.8433
19.4168 	 20.0522
15.2026 	 20.1141
19.4168 	 20.1946
19.7482 	 20.4091
16.7318 	 20.8029
17.9175 	 20.8077
17.9175 	 21.1727
17.9175 	 22.2214
20.3853 	 22.2596
17.9175 	 22.2601
21.4184 	 22.3714
20.3853 	 22.4557
19.6911 	 23.3224
17.9175 	 23.7468
21.7392 	 23.9230
21.7392 	 23.9537
19.6911 	 24.0058
22.6849 	 24.2040
23.4901 	 24.4753
23.8742 	 24.5824
23.8742 	 24.6968
23.4901 	 24.9772
23.2519 	 25.1935
24.6473 	 25.2589
24.8048 	 25.2834
25.0959 	 25.5151
23.2519 	 25.5177
19.6911 	 25.5216
24.6473 	 25.6938
23.7458 	 25.8917
