2.6471 	 2.7989
2.8315 	 3.2095
3.2538 	 3.3094
0.1063 	 3.3878
0.1063 	 3.9771
2.6736 	 4.0994
0.7441 	 4.2915
4.4330 	 4.4426
4.4330 	 4.4816
4.3239 	 4.5116
4.4330 	 4.5652
4.4330 	 5.1824
4.4330 	 5.4267
6.1969 	 6.2737
6.6460 	 7.2368
7.8452 	 7.8867
8.1587 	 8.2966
7.8452 	 8.3211
6.6460 	 8.4282
7.8452 	 8.8278
7.8452 	 9.0995
8.1587 	 9.1868
7.8452 	 9.6741
10.4010 	 10.4201
12.2579 	 13.6957
7.8452 	 14.1727
12.2579 	 14.3843
14.7044 	 15.0623
12.2579 	 15.1595
15.6029 	 16.7658
15.6029 	 16.9703
15.5980 	 17.1422
16.7243 	 17.1763
15.6029 	 17.2092
17.4117 	 17.4700
16.4613 	 17.6820
17.4117 	 17.6966
18.1589 	 18.1673
18.1589 	 18.2718
18.3797 	 18.5798
16.7243 	 18.8388
18.1589 	 19.0879
19.0959 	 19.2260
15.5980 	 19.5188
19.0959 	 19.5880
18.3797 	 20.4860
18.3797 	 20.7008
15.6029 	 21.1917
19.0959 	 22.0405
21.9573 	 22.2883
21.9573 	 22.2927
21.9573 	 22.6642
21.9573 	 22.7554
18.1589 	 23.4558
23.5644 	 23.6204
23.5644 	 23.7160
23.5644 	 23.8743
18.3797 	 24.6513
23.6954 	 24.8815
16.7243 	 24.9663
25.0384 	 25.1194
21.9573 	 25.3147
22.7809 	 25.3831
23.5644 	 25.8710
25.0384 	 25.8952
25.5433 	 25.9494
25.0384 	 26.0182
25.5433 	 26.1219
25.5433 	 26.4297
25.5433 	 26.6314
25.5433 	 26.8115
26.7830 	 27.8050
25.0384 	 27.8799
26.7830 	 28.0510
23.6954 	 28.0650
27.9804 	 28.0922
27.9804 	 28.1511
27.9804 	 28.4175
25.5433 	 28.5792
23.6954 	 28.8822
27.9804 	 28.9339
27.9804 	 29.1300
21.9573 	 29.5616
30.3797 	 31.4963
27.8522 	 31.5331
32.1015 	 32.1613
32.8377 	 32.8692
32.8377 	 32.9047
32.8377 	 33.2563
31.4388 	 33.9064
39.9079 	 40.1723
40.1957 	 40.1967
40.1957 	 40.5820
40.5048 	 40.9909
39.9079 	 41.0242
42.4384 	 42.4402
43.5371 	 43.5740
42.4384 	 44.7772
44.9853 	 45.6952
43.5371 	 45.7814
46.4702 	 47.2334
46.4702 	 47.2406
46.6224 	 47.3404
46.6224 	 49.7241
51.7301 	 52.0254
51.7301 	 52.1267
52.6105 	 52.7527
52.5801 	 53.4780
53.8289 	 53.8968
53.9937 	 54.0049
54.1988 	 54.3654
54.1988 	 54.4222
53.9937 	 54.4799
54.4347 	 54.4874
54.4347 	 54.5255
52.5801 	 54.7380
53.9937 	 55.4955
52.6105 	 55.5256
54.4347 	 57.0491
57.7438 	 57.7901
57.1960 	 58.0540
57.9169 	 58.1551
57.1960 	 58.2684
57.9169 	 58.7678
51.7301 	 59.1090
59.0793 	 59.1590
59.0793 	 59.1946
59.0793 	 59.4021
59.5306 	 59.5775
59.0793 	 59.8423
53.9937 	 60.8451
59.5306 	 61.1162
57.1960 	 61.3946
61.6073 	 61.7581
61.8749 	 62.1259
61.8749 	 62.3166
62.5273 	 62.8248
61.8749 	 62.8367
61.8749 	 62.9513
54.1988 	 63.3294
61.8749 	 63.3973
63.4319 	 63.5398
62.5273 	 63.6431
63.4319 	 63.7784
64.1070 	 64.3757
63.4319 	 64.4210
64.1070 	 64.4327
63.4319 	 64.6824
64.5254 	 64.7649
61.6768 	 64.7649
63.9949 	 64.8488
64.6668 	 64.8489
64.5864 	 64.9085
64.1070 	 65.1451
64.5864 	 65.2277
64.5254 	 65.4133
64.1070 	 65.4991
64.1070 	 65.5341
65.3577 	 65.6118
64.6668 	 65.8470
65.3577 	 65.9303
65.5791 	 65.9591
64.5254 	 66.0082
64.5864 	 66.0850
64.9623 	 66.1133
65.5791 	 66.1340
64.9623 	 66.1835
65.5791 	 66.3962
64.9623 	 66.8946
63.9949 	 67.2907
64.6668 	 67.3167
67.6220 	 67.7267
67.6220 	 67.8055
67.6220 	 67.8370
67.9508 	 68.2558
67.9508 	 68.3795
64.9623 	 68.4143
68.2570 	 68.5404
64.5864 	 68.6633
68.2570 	 68.6755
68.2570 	 68.6982
68.3977 	 68.7602
61.6073 	 68.7789
64.5864 	 69.2165
67.6220 	 69.4900
64.5864 	 69.7180
69.6511 	 69.9871
69.6511 	 70.6852
69.6511 	 70.8067
69.6511 	 71.0003
72.0757 	 73.7273
72.0757 	 73.7351
74.8583 	 75.3268
74.3848 	 75.7125
74.3848 	 75.7872
75.7741 	 75.9464
75.7741 	 76.1543
75.7741 	 76.2895
76.6802 	 77.1374
76.6802 	 77.2329
76.6802 	 77.4576
76.6802 	 77.6080
78.0956 	 78.1744
78.0956 	 78.2059
78.0956 	 78.2320
74.8583 	 78.2809
77.9363 	 78.3362
78.7252 	 79.2632
78.7252 	 79.5228
78.9746 	 79.6222
79.3725 	 79.6318
78.5028 	 79.7043
79.5147 	 79.7457
79.5147 	 79.9072
78.0956 	 79.9981
79.5147 	 80.0275
78.7252 	 80.0959
78.9746 	 80.1299
79.3725 	 80.4904
79.5147 	 80.8536
79.3725 	 81.1087
81.3431 	 81.7142
81.8013 	 82.0404
79.3725 	 82.0702
81.8013 	 82.2293
82.4925 	 82.6005
82.3982 	 82.6328
82.4925 	 82.7353
79.3725 	 82.9715
82.5390 	 83.3789
82.4925 	 83.4129
82.5390 	 83.6868
82.4925 	 83.6888
81.8013 	 83.8949
82.4925 	 84.0682
81.3431 	 84.2972
84.4512 	 84.5235
82.5390 	 84.8506
84.4512 	 85.2529
82.5390 	 85.3084
82.4925 	 85.8256
81.3431 	 85.9975
86.5021 	 86.7022
86.5021 	 86.8561
84.4512 	 86.9910
86.9701 	 87.0736
84.4512 	 87.8758
88.6791 	 88.7486
88.6791 	 89.0858
89.7786 	 89.7875
89.7786 	 89.8244
89.7786 	 90.1571
90.5004 	 91.0498
89.7786 	 91.2170
91.9470 	 92.2474
89.7786 	 92.6489
91.9586 	 92.9166
91.9586 	 93.1760
90.1217 	 93.8511
91.9470 	 93.8818
91.9586 	 94.3446
90.1217 	 94.4965
91.9470 	 94.5026
93.4354 	 94.7034
94.6527 	 94.8062
94.6527 	 94.8114
93.4354 	 95.0350
91.9586 	 95.2147
88.6791 	 95.2667
94.6527 	 95.3343
93.4354 	 95.5444
95.5513 	 95.5619
95.5513 	 95.7350
95.5513 	 96.1569
95.5513 	 96.6000
94.6527 	 97.2369
95.5513 	 97.3618
90.1217 	 97.7385
95.5513 	 98.2026
98.5808 	 98.7268
98.5808 	 98.7987
98.6865 	 99.0272
98.9648 	 99.1448
98.5808 	 99.2919
98.6865 	 99.6192
89.7786 	 99.6457
98.9818 	 99.9516
100.0050 	 100.0248
98.6865 	 100.0557
100.0050 	 100.0917
100.0050 	 100.4086
100.0050 	 100.4117
93.4354 	 100.4467
100.2468 	 100.5358
100.2468 	 100.7323
98.6865 	 100.8553
100.2468 	 101.2571
98.6865 	 101.6000
98.5808 	 102.0837
100.0050 	 102.6043
104.0140 	 104.6163
100.0050 	 104.6479
104.8887 	 105.4746
104.0140 	 105.5053
105.1620 	 105.7674
105.1620 	 105.9454
104.8887 	 106.1546
104.0140 	 106.1898
98.6865 	 106.2418
105.1620 	 106.4085
104.8887 	 106.4739
105.1620 	 106.5456
106.5520 	 106.9460
106.5520 	 107.0768
107.2188 	 107.5142
104.8887 	 107.9428
105.7087 	 108.3023
108.8252 	 109.2196
108.3455 	 109.4516
108.8252 	 109.4865
109.8544 	 109.9314
110.0904 	 110.2243
110.0904 	 110.2398
110.4381 	 110.5763
99.1484 	 110.6070
110.4381 	 110.7589
109.8544 	 111.1061
110.4381 	 111.2596
111.1333 	 111.8234
111.5817 	 111.8761
111.8277 	 112.0665
111.1333 	 112.1533
110.0904 	 112.3229
110.4381 	 112.8127
111.8277 	 112.9629
109.8544 	 112.9706
111.8277 	 113.4844
111.8277 	 114.9173
114.8193 	 115.2455
114.8193 	 116.1188
114.8193 	 116.1562
114.8193 	 116.2932
115.4939 	 116.7945
116.8862 	 117.0924
116.8862 	 117.3071
117.2369 	 117.3502
117.2369 	 117.6972
114.8193 	 118.2756
117.7022 	 118.6092
117.7022 	 118.6603
117.2369 	 118.8318
117.7022 	 119.7980
117.2369 	 120.0794
119.8969 	 120.7451
120.6390 	 120.9245
120.6390 	 121.4552
115.4939 	 121.5671
120.6390 	 121.6880
121.1379 	 122.0481
122.7873 	 122.7873
122.7873 	 122.9295
119.8969 	 122.9647
122.7873 	 123.3432
117.7022 	 123.6011
120.6390 	 123.9985
122.4280 	 124.2017
124.2563 	 124.2595
124.2563 	 124.2665
122.4280 	 124.4077
122.0605 	 124.4262
124.5714 	 124.8568
124.8177 	 124.9754
124.8177 	 125.0131
122.7873 	 125.4881
124.5331 	 126.0435
124.5331 	 126.4088
126.8475 	 127.4968
124.2563 	 127.6297
128.7620 	 128.9927
128.7620 	 129.2985
128.7620 	 129.6269
128.7620 	 129.8016
131.1582 	 131.9566
131.9561 	 131.9634
131.9561 	 132.4182
131.9561 	 132.6475
131.9561 	 132.7237
131.9561 	 132.9683
133.0589 	 133.3003
133.0589 	 133.3195
132.9725 	 133.3594
132.9725 	 133.4228
133.0589 	 134.0494
134.2400 	 134.6104
134.0842 	 134.8452
134.6219 	 135.0501
134.3600 	 135.0711
134.6219 	 135.2042
134.2400 	 135.2412
134.3202 	 135.3032
134.3202 	 136.1351
133.0589 	 137.1281
133.0589 	 137.4757
134.3202 	 138.4696
138.6036 	 138.9096
138.6036 	 139.3148
138.6036 	 139.3568
139.5593 	 139.6596
139.5593 	 140.0992
139.5593 	 140.3107
138.9685 	 140.4668
134.3600 	 141.3987
138.6036 	 141.7857
142.1208 	 142.1405
142.1270 	 142.5028
142.1208 	 142.6491
139.5593 	 142.9393
140.1095 	 143.2459
142.1208 	 143.4673
142.1208 	 143.8508
138.9685 	 143.9143
142.1208 	 144.1534
144.1852 	 144.5423
144.6119 	 144.7694
144.7909 	 144.7985
144.6119 	 144.8606
144.6119 	 144.8723
143.8656 	 144.9020
144.6119 	 144.9779
145.4166 	 145.4750
144.1852 	 145.5302
144.3916 	 146.0408
143.8656 	 146.1021
145.9888 	 146.5144
145.9888 	 146.7023
144.1852 	 146.7841
144.7909 	 147.3440
148.3132 	 148.3171
148.3132 	 148.3250
148.3132 	 149.8956
144.7909 	 150.2635
150.4694 	 150.8931
150.5790 	 151.0068
150.5790 	 151.0761
148.3132 	 151.1757
150.5790 	 151.4060
150.4694 	 151.4213
151.6921 	 151.8368
151.7691 	 152.1251
150.4694 	 152.4329
154.0673 	 154.0848
154.0673 	 154.1753
154.0673 	 154.5309
154.5339 	 154.6454
152.5840 	 155.0549
151.7691 	 155.9687
154.0673 	 156.0879
156.1578 	 156.3695
156.1578 	 156.3813
156.3812 	 156.5284
156.1578 	 156.7084
156.1578 	 156.7690
156.3812 	 156.7798
156.3812 	 156.9918
154.5339 	 157.2518
156.1578 	 157.7477
155.4750 	 157.9410
157.7978 	 157.9510
154.0673 	 158.0314
157.2014 	 158.2756
158.4894 	 158.9063
158.4894 	 159.6161
157.7978 	 159.7593
156.1578 	 160.2315
159.4794 	 160.3153
159.1183 	 160.5746
158.4894 	 160.5868
160.7469 	 160.8269
159.4794 	 161.0959
160.7469 	 161.3391
161.3994 	 161.8031
159.1183 	 162.2531
159.1183 	 162.5930
162.1582 	 162.7281
160.7469 	 162.8997
163.6567 	 163.7862
163.6752 	 163.9531
163.6567 	 164.0895
163.6567 	 164.2007
163.8818 	 164.3904
162.1582 	 164.8828
163.6567 	 165.3653
166.5787 	 166.7520
163.6752 	 166.8748
166.5787 	 166.9067
166.5787 	 167.1365
166.5787 	 167.5303
166.5787 	 167.6356
163.6721 	 167.6640
167.8106 	 167.8239
167.9945 	 168.0157
168.4682 	 168.7562
168.4682 	 168.8156
169.2408 	 170.0776
170.3528 	 170.8522
170.3528 	 171.2438
172.2439 	 172.3636
172.2439 	 172.5572
172.6487 	 172.9325
172.6487 	 173.0938
172.6487 	 173.1156
172.6487 	 173.1339
172.5285 	 173.1738
172.6487 	 173.4095
171.7706 	 173.5920
173.5619 	 173.7161
172.2439 	 173.7240
172.5285 	 173.7497
171.7706 	 173.7835
172.2439 	 174.1655
173.4781 	 174.2175
172.6487 	 174.3603
174.4201 	 175.0925
173.4781 	 175.1354
175.4563 	 175.7536
173.5619 	 175.9514
174.4201 	 175.9598
174.4201 	 176.0866
177.0594 	 177.2436
177.0662 	 178.0753
177.0594 	 178.2377
177.0662 	 178.3712
175.4563 	 179.0267
177.0662 	 179.1203
179.0583 	 179.1822
178.8826 	 179.4970
179.0583 	 179.5746
178.8826 	 180.6526
178.8826 	 180.8556
181.0495 	 181.1579
178.8826 	 181.1708
177.1189 	 182.0567
181.0495 	 182.2177
174.4201 	 182.2717
181.4583 	 182.6225
182.7565 	 182.9179
182.9338 	 183.1198
182.7565 	 183.2321
183.3896 	 183.6073
182.9338 	 183.9937
182.9338 	 184.0975
184.0556 	 184.3906
184.0556 	 184.8365
182.9338 	 184.8791
184.8752 	 185.3309
184.0556 	 185.5254
185.1241 	 185.8967
185.1241 	 186.4987
183.3896 	 187.2183
182.7565 	 187.2194
184.8752 	 188.1934
188.0831 	 188.2818
188.0831 	 188.8450
188.0831 	 189.4619
189.6400 	 189.6641
189.6400 	 189.6647
189.9079 	 189.9352
189.9079 	 189.9372
189.9079 	 190.0279
189.9079 	 190.1577
189.9079 	 190.1779
188.0831 	 190.9765
185.1241 	 191.2486
191.8390 	 191.8693
191.7009 	 191.9046
178.8826 	 192.0318
191.8843 	 192.0681
191.8390 	 192.4968
191.8390 	 192.5966
191.8390 	 193.7234
188.0831 	 194.0282
189.9079 	 194.6504
194.6820 	 194.7740
194.6820 	 194.8155
194.6820 	 194.8991
191.8843 	 195.6905
194.6820 	 196.1937
191.8843 	 197.2024
197.3823 	 197.3886
194.6820 	 197.4784
197.3823 	 197.5222
198.8519 	 198.9335
198.8519 	 199.1614
197.3823 	 199.2370
194.6820 	 199.9682
198.8519 	 200.2081
200.7425 	 200.9022
199.6825 	 202.1420
197.1634 	 202.3218
201.8694 	 202.4319
201.8694 	 202.7270
202.8006 	 203.4966
203.5712 	 203.6862
203.9721 	 204.5774
204.9192 	 205.0112
204.9192 	 205.0565
204.9192 	 205.3162
203.5712 	 205.5386
204.9192 	 205.7547
205.7482 	 205.7928
204.9192 	 205.9829
207.1072 	 207.1571
204.9192 	 207.7029
207.2270 	 208.0926
207.2270 	 208.3378
207.2270 	 208.3697
208.4240 	 208.4315
208.4240 	 208.6181
208.4240 	 209.9874
208.4240 	 210.0804
209.5207 	 210.5450
210.2503 	 211.0657
208.4240 	 211.2770
211.2129 	 211.4075
211.2129 	 211.6483
208.4024 	 211.7850
211.5811 	 211.8591
211.6112 	 211.9679
211.6112 	 212.6599
211.9982 	 213.0678
207.1072 	 213.4827
211.9982 	 213.5091
210.2503 	 213.7115
211.6112 	 213.9630
211.9982 	 214.7508
212.1593 	 214.9363
211.6112 	 215.0471
211.6112 	 215.7443
212.1593 	 216.3670
203.5712 	 216.5927
212.1593 	 216.8064
216.6328 	 216.9296
212.1593 	 216.9829
216.6328 	 217.1224
216.6328 	 217.2884
212.1593 	 217.6389
217.7769 	 217.7811
216.6328 	 218.3844
217.7769 	 218.3960
212.1593 	 218.4786
211.6112 	 218.5360
217.7769 	 218.6764
210.2503 	 218.9873
218.4216 	 219.1522
216.6328 	 219.2709
219.1551 	 219.3050
